BZIP9,BZIP123
BZO2H1,BZIP123
BZIP25,BZIP123
BZO2H3,BZIP123
LOC100778851,PAD4
EDS1-2,PAD4
RPP8,LOC100778851
RPP8,EDS1-2
MYB176,GF14A
MYB176,LOC547890
MYB176,GF14C
MYB176,GF14D
MYB176,SGF14e
MYB176,SGF14f
MYB176,SGF14h
MYB176,SGF14n
NDR1A,RIN4d
NDR1b,RIN4d
NDR1A,NDR1b
NDR1,RIN4d
TOM20-3,AOX1
TOM20-4,AOX1
TOM20-2,AOX1
TOC64-V,AOX1
AT2G19080,AOX1
ERF5,LOC100778906
ERF5,LOC100807109
ERF5,LOC100777123
ERF5,LOC100806368
ERF5,LOC100791863
ERF5,LOC100779203
ERF5,LOC100805630
ERF5,LOC100791618
ERF5,LOC100802922
ERF5,LOC100037476
ERF5,LOC100793805
ERF5,LOC100799055
ERF5,LOC100801829
PRSS1,BBI
