PPP1CA,SNF1
HSPA14,STIP1
HSP90AB1,STIP1
NR3C1,STIP1
PTEN,SLC9A3R1
calA,TNNI2
CALM,TNNI2
calA,TNNI2
TNNT3,TNNC1
TNNT3,TNNI2
TNNT3,TPM1
TNNT3,TNNT3
TNNT3,TNNC1
TNNT3,TNNI2
TNNT3,TNNC2
TNNT3,TNNI2
TNNC2,TNNI2
TNNT3,TPM1
TNNT3,TNNI2
NEB,MYPN
NEB,DES
TEF1,ACTA2
TEF2,ACTA2
CSNK2B,CALM3
Trim32,MYH8
Trim32,ACTA2
COL1A1,P4HB
COL1A2,P4HB
COL1A1,UBL4A
UBL4A,COL1A1
UBL4A,COL1A2
CRYAB,ACTA2
SNCA,GAPDH
HK1,LOC100342501
ACTB,ACTB
ACTB,GSN
EMD,GSN
ATP4B,Atp4a
ATP4B,ATP4A
ATP4B,ATP4B
PPP1CA,CNST
PPP1CA,PPP1R35
PPP1CA,PPP1R32
PPP1CA,PPP1R36
PPP1CA,CASC1
PPP1CA,CASC5
PPP1CA,CCDC8
PPP1CA,PPP1R21
PPP1CA,CD2BP2
PPP1CA,CENPE
PPP1CA,CEP192
PPP1CA,CHCHD3
PPP1CA,CHCHD6
PPP1CA,CSMD1
PPP1CA,DDX31
PPP1CA,PREX2
PPP1CA,DLG2
PPP1CA,DLG3
PPP1CA,PPP1R27
PPP1CA,DZIP3
PPP1CA,ELFN1
PPP1CA,ELFN2
PPP1CA,ELL
PPP1CA,CSRNP2
PPP1CA,CSRNP3
PPP1CA,FARP1
PPP1CA,FKBP15
PPP1CA,GPATCH2
PPP1CA,GPR12
PPP1CA,GRXCR1
PPP1CA,HYDIN
PPP1CA,ITPR3
PPP1CA,KDM5B
PPP1CA,KCNK10
PPP1CA,KIAA0430
PPP1CA,PPP1R26
PPP1CA,KIAA1244
PPP1CA,CAMSAP3
PPP1CA,LMTK3
PPP1CA,PPP1R37
PPP1CA,MAP1B
PPP1CA,MCM7
PPP1CA,MKI67
PPP1CA,MPHOSPH10
PPP1CA,MYO1D
PPP1CA,ORC5
PPP1CA,PCDH11X
PPP1CA,PCIF1
PPP1CA,PHRF1
PPP1CA,PKMYT1
PPP1CA,TMEM225
PPP1CA,RBM26
PPP1CA,RIMBP2
PPP1CA,RPGRIP1L
PPP1CA,RRP1B
PPP1CA,SACS
PPP1CA,SFI1
PPP1CA,SH2D4A
PPP1CA,SH3RF2
PPP1CA,SLC7A14
PPP1CA,SPATA2
PPP1CA,SPOCD1
PPP1CA,SPRED1
PPP1CA,SYTL2
PPP1CA,TMEM132C
PPP1CA,TMEM132D
PPP1CA,TRIM42
PPP1CA,TRPC4AP
PPP1CA,TSC2
PPP1CA,TSKS
PPP1CA,UBN1
PPP1CA,VPS54
PPP1CA,WDR81
PPP1CA,WNK1
PPP1CA,ZBTB38
PPP1CA,ZCCHC9
PPP1CA,ZFYVE1
PPP1CA,ZSWIM3
CALR,PDIA2
MAPKAPK2,GYS1
RPS6KA1,GYS1
GHR,Stat5a
GHR,Stat5b
GHR,Cish
GHR,Socs2
MYO5B,RAB11A
MYO5B,RAB11B
MYO5B,RAB25
RAB11FIP2,RAB11A
RAB11FIP2,RAB11B
RAB11FIP2,RAB25
HSP90AA1,LOC100354037
HSP90AA1,KATNA1
HSP90AA1,FKBP4
HSP90AA1,YBX1
HSP90AA1,PPID
PPID,HSP90AA1
FKBP4,HSP90AA1
KATNA1,HSP90AA1
HSP90AA1,TMED10
TMED10,HSP90AA1
YBX1,HSP90AA1
PPID,YBX1
HSP90AA1,KATNA1
HSP90AA1,FKBP4
HSP90AA1,YBX1
HSP90AA1,PPID
LOC100342572,UBC
CYP2B4,UBC
RHOBTB2,HOPX
RHOBTB2,STIP1
RHOBTB2,COPS2
GSK3B,PLEKHO1
MYCBP2,UBE2B
UBA1,UBE2R2
UBA1,UBE2R2
SEC61B,LOC100355886
SERP1,LOC100355886
SEC61B,BAG6
SERP1,BAG6
SEC61B,ASNA1
SERP1,ASNA1
SERP1,ASNA1
SEC61B,BAG6
SERP1,BAG6
SEC61B,ASNA1
SEC61B,DNAJB1
SERP1,DNAJB1
SEC61B,DNAJB1
SERP1,DNAJB1
SEC61B,HSPA4
SERP1,HSPA4
SEC61B,HSPA4
SERP1,HSPA4
SEC61B,HSPA8
SERP1,HSPA8
SEC61B,HSPA8
SERP1,HSPA8
Klhl17,ACTA1
UBE2R2,HIST1H3C
UBE2R2,HIST1H2BN
UBE2R2,HIST2H2AC
UBE2R2,H4
UBA1,UBE2O
UBE2O,HIST1H2BN
UBE2M,CUL1
UBE2M,CUL2
UBE2M,CUL3
UBE2M,CUL4A
UBE2M,CUL4B
UBE2M,CUL5
UBA1,UBA1
UBA1,UBA1
UBA1,BIRC6
UBA1,UBE2L3
UBA1,UBE2B
UBR2,LALBA
UBR2,UBE2B
PPP1R1A,PPP1CA
PPP1R1A,PPP1CB
PPP1R1A,PPP1CC
YSC84,ACTA1
ADD1,ACTA1
SPTB,ACTA1
OGT,GSK3B
WAS,ALDOA
SNX9,ALDOA
SNX9,ALDOA
cib,ACTA1
PFN1,ACTA1
GSN,ACTA1
WASL,ACTA1
ACTA1,GSN
cib,ACTA1
CYP2C2,CYP2C2
CYP2C2,POR
CYP2C2,CYP2E1
CYP2C1,CYP2C1
CYP2C2,CYP2C1
H3F3A,ACTB
Adap1,ACTB
SLC9A1,SLC9A1
SLC9A1,HSPD1
SLC9A1,TKT
SLC9A1,ACTN4
SLC9A1,HSP90AA1
SLC9A1,HSPA1A
SLC9A1,PGK1
SLC9A1,RPSA
SLC9A1,NCL
SLC9A1,HNRNPA1
SLC9A1,GLUD1
SLC9A1,LGALS1
SLC9A1,ALDOA
SLC9A1,UBC
SLC9A1,CTSD
SLC9A1,MSN
SLC9A1,HSP90B1
SLC9A1,PRDX2
SLC9A1,P4HB
SLC9A1,ANXA5
SLC9A1,YWHAE
SLC9A1,CLIC1
SLC9A1,VDAC1
SLC9A1,CANX
SLC9A1,EIF3F
SLC9A1,YWHAQ
SLC9A1,EZR
SLC9A1,CALR
SLC9A1,SFN
SLC9A1,CAPZA1
SLC9A1,ARHGDIA
SLC9A1,TLN1
SLC9A1,SNRPGP15
SLC9A1,TXN
SLC9A1,VDAC2
SLC9A1,ENO1
SLC9A1,YWHAZ
SLC9A1,HSPA5
SLC9A1,PFN1
SLC9A1,HSP90AB1
SLC9A1,ACTN1
SLC9A1,RPL9
SLC9A1,GAPDH
PRL,CSH2
Atp6v1a,ATP6V0A1
Atp6v1a,ATP6V1E1
PPP2CA,Akt1
TNNT3,TNNC2
PPP1CA,PER2
PER2,PPP1CA
PRKCG,GJA1
PRKCG,GJA1
RYR1,RYR1
CACNA1B,UBE3A
PARK2,CACNA1B
HSP90AA1,LOC100342572
STUB1,LOC100342572
PPP1R3A,PPP1CA
PPP1R3A,Ppp1ca
PPP1R3A,Ppp1ca
CACNA1A,CACNB3
CACNA1A,CACNB2
CACNA1A,CACNB1
CACNA1A,CACNB4
CACNA1S,RYR1
Scn4a,RYR1
Hip1r,ACTA1
HIP1,ACTA1
SYNJ2BP,BAG6
SYNJ2BP,UBQLN1
SYNJ2BP,UBQLN4
SYNJ2BP,ASNA1
SYNJ2BP,UBL4A
SYNJ2BP,UBQLN2
ATP5G1,BAG6
ATP5G1,UBQLN1
ATP5G1,UBQLN2
UBQLN1,PSMA7
UBQLN1,PSMC3
VAMP2,BAG6
VAMP2,ASNA1
TOMM5,BAG6
TOMM5,UBQLN1
TOMM5,UBQLN2
TOMM5,ASNA1
SEC61B,BAG6
SEC61B,UBQLN1
SEC61B,ASNA1
MAP1A,ACTA1
MAP1B,ACTA1
