RB1,DNMT1
PFN1,ACTB
H4,BRM
H3F3A,BRM
APOC2,LPL
CTSB,MARCKS
PIK3R1,PDGFRB
SLC9A3R1,PLCB1
Grm7,FLNA
Grm5,FLNA
Grm8,FLNA
NQO2,NQO2
LRP2,ALB
CAV1,NOS1
CDK5R1,CDK5RAP3
CDK5R1,CDK5RAP2
CDK5R1,CDK5RAP1
CDK5R1,Cdk5rap3
CDK5R1,Cdk5rap1
CDK5R1,Cdk5rap2
GRK5,SNCA
ADRBK1,SNCA
ADRBK1,SNCB
ADRBK1,SNCG
DNTT,PCNA
SFTPD,MFAP4
SFTPD,MFAP4
RAB5A,RAB4A
RAB5A,RABEP2
RAB4A,RAB4A
RAB4A,RABEP2
RAB5A,RAB4A
RAB5A,RABEP2
RAB4A,RAB4A
RAB4A,RABEP2
PFN1,ACTA1
DNAJC3,DNAJB1
Hspa8,DNAJC3
DNAJB1,DNAJC3
DNAJC3,Hspa8
DNAJB1,DNAJC3
RGS2,GNAQ
RGS4,GNAQ
RGS4,GNAI1
RGS4,GNAI2
RGS4,GNAI3
RGS4,GNAT1
NRL,CRX
NRL,CRX
CRX,NRL
DBH,DBH
REPS2,EPN1
ALPI,AP3B1
PPP1R8,CDC5L
CDK9,POLR2A
CDK7,POLR2A
POLR2A,CDK9
POLR2A,CCNT1
POLR2A,CDK7
POLR2A,CCNH
SSE1,HSPA8
SSE1,HSPA8
CALM3,IQD1
GBF1,COPG1
RABGEF1,RABEP1
UBC,RABGEF1
Cbx5,H3F3A
MORF4L1,H3F3A
EAF3,H3F3A
KDM4A,H3F3A
GNB1,Hdac5
RPGR,TUBG1
RPGR,KIF3A
RPGR,CETN3
RPGR,YWHAE
RPGR,DCTN1
RPGR,RP1
RPGR,IFT88
RPGR,DCTN2
DCTN2,RPGR
TSSK6,HIST1H1C
CARM1,H3F3A
PRKDC,HIST1H1A
VPS9,RPS27A
INCENP,TUBA1A
Mgea5,H3F3A
Mgea5,HIST1H2AC
Mgea5,H2B
Mgea5,H4
Ep300,HIST1H2AC
Ep300,H2B
Ep300,H4
Ep300,H3F3A
RABGEF1,UBC
H3F3A,CBX5
H3F3A,CBX3
CBX5,H3F3A
SMARCA2,H3F3A
ofd2,H2B
H3F3A,Uhrf1
H2B,Uhrf1
HIST1H1A,Uhrf1
BRCA1,POLR2A
PRKACA,KCNQ1
CALM1,RALA
CALM1,RALB
RAB4A,HACE1
PRKACA,GABRR1
PRKG1,GABRR1
PCNA,POLR2D
PCNA,POLR2E
PCNA,PCNA
PCNA,RFC4
PCNA,RFC2
PCNA,RPA1
PCNA,DHX9
PCNA,TOP1
PCNA,CDK2
PCNA,CDK4
PCNA,CDK5
RPGR,PCNT
DAG1,AGRN
DAG1,AGRN
DAG1,LAMA2
DAG1,LAMA2
CALM,TNNI2
calA,PDE1B
calA,PDE1A
CALM,PDE1B
CALM,PDE1A
Fgfr2,FGF1
Fgfr2,FGF7
FN1,Thbs4
NEDD4,YWHAH
Cdk2,HIST1H1C
Cdk1,HIST1H1C
cdc2,CSN2
cdc2,H1F0
PDC,PSMC5
PSMC5,PDC
Csnk2b,CALM1
CSNK2B,Calmodulin
UBC,RABGEF1
UBC,GGA1
cdk1-a,CCNA2
cdk2,CCNA2
CCNA2,HIST1H1A
CDK2,CCNA2
cdk7,CCNA2
RABGEF1,UBC
HGS,UBB
HGS,UBB
PRKACA,NEDD4L
PRKACA,PAH1
RABGEF1,UBC
TUBA1A,ATXN3
TUBB2B,ATXN3
TRAF6,SAG
IGF2R,GGA1
IGF2R,GGA2
IGF2R,GGA3
IGF2R,AP1G1
BRCA1,POLR2A
BRCA1,POLR2A
BRCA1,POLR2A
DCTN1,PAFAH1B1
RABEP1,RABGEF1
PRKG1,TRIM39-RPP21
GNB1,Gnb2l1
GNB1,Dync1i1
GNB1,Wdr26
GNB1,DYNC1I1
GNB1,Gnb2l1
PRKACB,RIIAD1
PRKACB,PRKAR2B
PRKACB,PRKAR1A
PRKACB,Riiad1
PRKACB,Prkar2b
PRKACB,Map2
PRKACB,Itpr1
PRKACB,Sik3
PRKACB,Hspa8
PRKACB,Phactr1
PRKACB,Pdpk1
PRKACB,Nsf
PRKACB,Syn1
PRKACB,Hsp90ab1
PRKACB,Rap1gap
PRKACB,Pde7a
PRKACB,Tuba1b
PRKACB,Tubb4a
PRKACB,Ppp1cc
PRKACB,Ywhae
PRKACB,Ywhaz
PRKACB,Igkv1-117
PRKACB,Pkia
PRKACB,RNF34
PRKACB,PARP1
PRKACB,ERH
PPP2CA,GGA1
IGF2R,GGA1
CLU,LALBA
AIPL1,NUB1
AIPL1,HSP90AA1
AIPL1,HSP90AB1
AIPL1,HSPA8
CHUK,IKBKG
IKBKB,IKBKG
IKBKG,IKBKG
NFKBIA,IKBKG
NFKBIA,CHUK
NFKBIA,IKBKB
LRRK2,TUBB
EHD1,ZFYVE20
EHD1,ZFYVE20
Traf6,LTF
SEC63,SEC62
SEC61B,SEC61A1
SEC61B,SEC62
SEC61B,SEC63
SEC63,SEC61G
SEC63,SEC61B
SEC63,SEC61A1
CRYAB,CRYBB1
CRYAB,CDH16
CRYAB,TPPP
CRYGC,HSPB1
CRYGC,CRYAA
CRYGC,CRYAB
RAD6,H2B
RAD6,HBA
Rb1,PPP1CA
RB1,PPP1CA
RBL1,PPP1CA
SMC3,SMC1A
SMC3,SMC1B
SNCA,CALM
SNCA,CALM
SFRP1,Fzd4
SFRP1,Fzd7
PAFAH1B1,Pafah1b1
WASL,HSP90AA1
WASL,HSP90AB1
BRCA1,HIST1H2AC
Kat2a,H3.1
Kat2a,H4
TPPP,GAPDH
TPPP,GAPDH
TPPP,EEF1A1
GAPDH,TPPP
PPID,HSP90AB1
PRKACA,Gabrb1
CRMP1,TUBA1A
CRMP1,TUBB
DPYSL2,TUBA1A
DPYSL2,TUBB
DPYSL4,TUBA1A
DPYSL4,TUBB
DPYSL3,TUBA1A
DPYSL3,TUBB
DPYSL5,TUBA1A
DPYSL5,TUBB
EPN1,KDR
KDR,EPN2
KDR,UBC
PPP1CC,YWHAZ
YWHAZ,PPP1CC
PPP1CC,YWHAZ
PPP1CC,YWHAZ
Cep290,CSN1S1
Invs,ALB
Nphp1,ALB
Iqcb1,ALB
IQCB1,CSN1S1
CSNK2B,PPP1R8
CSNK2A1,PPP1R8
PRKACA,PPP1R8
STAM,UBC
GGA3,UBC
TOM1,UBC
TOM1L1,UBC
HGS,UBC
STAM,UBC
HSE1,UBC
VPS27,UBC
PPP3CC,PRKAR2A
MELK,CSN1S1
CSNK2A1,MYC
CSNK2B,MYC
S100B,STK38
PRNP,CSNK2A1
PRNP,CSNK2A1
PRNP,CSNK2B
PRNP,CSNK2A2
HSL7,HIST1H2AC
EPB41,CALM
PRKCA,Eif4e
PRKCB,Eif4e
PRKCG,Eif4e
HIP1,CLTC
Serpinb1a,CELA1
SRC,CLIC5
NR2F1,ESR1
CSNK2A1,CSNK2B
CSNK2B,CSNK2B
CSNK2A1,MYC
CSNK2B,MYC
CDK1,DCTN6
NRP1,KDR
FLT1,KDR
DNAJC7,HSPA1A
AKT1,Ppl
Melt,S100B
Prkcg,MAPT
CALM1,MAPT
S100B,MAPT
Prkcg,HIST1H1A
Prkcg,HIST1H1C
ALPI,CPK5
ckl3,CSN3
ckl4,CSN3
VEGFA,LYVE1
PDGFB,LYVE1
Sqstm1,DAXX
Sqstm1,KIF3A
Sqstm1,MEGF8
Sqstm1,SQSTM1
Sqstm1,SUMO1
Sqstm1,SPG20
CALM,DEG15
Grm5,CALM1
SOX10,HERC1
SOX10,HERC1
HERC1,SOX10
PRKACA,CEX1
SLI15,TUBB
SLI15,TUBA1A
UBC,SQSTM1
CDC34,HIST1H2BA
RAD6,HIST1H2BA
RHO,BAG6
BAG6,RHO
RHO,UBC
mit1,H3F3A
TUBA1C,TUBB1
DYN1,TUBB1
DYN1,TUBA1C
KIP2,TUBB1
KIP2,TUBA1C
PRKACA,PAH1
Bicd2,DYNC1I1
Bicd2,DCTN1
DYNC1I1,DCTN1
RAD6,HIST1H2AC
RAD6,HIST1H2BD
RAD6,H3F3A
RAD6,H4
CDC34,HIST1H2AC
CDC34,HIST1H2BD
CDC34,H3F3A
CDC34,H4
UBC1,HIST1H2AC
UBC1,HIST1H2BD
UBC1,H4
UBC1,H3F3A
MAP3K5,HSP90AB1
MAP3K5,AKT1
AKT1,HSP90AB1
AKT1,MAP3K5
HSP90AB1,AKT1
HSP90AB1,MAP3K5
PRKACA,PFKFB2
PRKCA,PFKFB2
STP22,UBC
UBC13,UBC
ALPI,LAC1
ALPI,LAG1
PSMC3,PSMA2
PSMC4,PSMA2
PSMF1,PSMA2
PSMF1,PSMA2
PSMA2,PSMF1
PSMF1,PSMC1
PSMF1,PSMD8
PSMF1,PSMC3
PSMF1,PSMD4
RASA1,Arhgap35
RASA1,Dok1
UBC7,UBA1
UBC,RABEP1
UBE2R2,HIST1H3C
UBE2R2,HIST1H2BN
UBE2R2,HIST2H2AC
UBE2R2,H4
UBA1,UBE2O
UBE2O,HIST1H2BN
NEDD4,UBB
TUBB2B,GRF5
TUBA1A,GRF5
TUBB2B,EDE1
TUBA1A,EDE1
CDC28,HIST1H1A
MPK10,MBP
BPTF,H3.1
ING2,H3.1
USP9X,MLLT4
TRX5,ALB
HIF1,HIST1H3C
HIF1,HIST1H2BN
HIF1,HIST2H2AC
HIF1,H4
HTRA2,CSN2
PRKACA,PARK2
ACTR2,ACTR3
RPS27A,RPS27A
UBC,UBC
EHMT2,HIST1H3C
GPX1,SOD2
POLG,SOD2
DCDC5,TUBA1A
PRKACA,FOXO1
EGFR,PLCG1
EGFR,PLCB1
ARL2,ARL2BP
HSP90AA1,TP53
MAPT,TUBA4A
AP3B1,ARF1
GHR,CSH2
Prlr,CSH2
PRL,CSH2
PRKACA,PDE5A
SHPRH,H3.1
Csnk1d,CSN2
PRSS1,BBI
ALPI,MDM2
PRKAA1,CYCS
EGFR,CALM1
KDELR1,ARFGAP1
KDELR1,COPA
KDELR1,COPB1
KDELR1,COPB2
KDELR1,COPG1
Hip1r,CLTB
HIP1,CLTB
Hip1r,CLTB
Hip1r,CLTA
CLTC,CLTA
CLTC,CLTB
Hip1r,CLTC
FAM63A,RPS27A
PRKACA,NEM1
PRKACA,SPO7
