VSNL1,ACTB
VSNL1,ACTB
BIRC5,INCENP
NUDT16L1,PXN
NUDT16L1,PXN
PXN,NUDT16L1
TP53BP2,YAP1
SMARCA2,SS18
GFRA4,PSPN
APOBEC1,CELF2
NFASC,Sdcbp
NFASC,Sdcbp2
NFASC,Sdcbp
ITGB1,PTK2
ITGB1,PXN
PIK3R1,PIK3AP1
CAPZA2,S100A1
SRF,Nkx2-5
PXN,VCL
PXN,PTK2
ILK,AKT1
TNC,ITGA9
TNC,ITGA9
REV1,PCNA
PCNA,REV1
CRK,CBL
FANCC,FANCB
FANCC,FANCG
FANCC,FANCF
FANCC,FANCG
FANCC,FANCF
FANCL,FANCG
FANCC,FANCL
ACTG1,arp2
ACTG1,arp3
ACTG1,adf1
VCL,ACT1
ACTA1,ACTA1
SSRP1,LOC374195
SSRP1,LOC374195
CENPA,LOC374195
HIRA,HDAC1
HIRA,HDAC2
HIRA,RBBP4
HIRA,ASF1A
GATA1,YY1
GATA1,YY1
YY1,GATA1
YY1,GATA1
SP1,RBL1
RBL1,SP1
E2F4,RBL2
RBBP4,HIRA
HDAC1,HIRA
HDAC2,HIRA
SMC5,XRCC6
CHAF1A,HDAC1
CHAF1A,HDAC2
CHAF1A,HDAC1
CHAF1A,HDAC2
CHAF1A,HDAC3
EP300,GATA1
FANCD2,FANCL
FANCD2,FANCL
FANCC,FANCF
BLM,FANCD2
HIST1H2A4,UBC
HIST1H2B7,UBC
H2AFZ,UBC
Ppara,GATA1
Ppara,GATA2
Ppara,GATA3
KAT5,HIST1H2A9
KAT5,HIST1H2B7
KAT5,H3F3C
KAT5,HIST1H47
BLNK,CMTM3
CMTM3,BLNK
HDAC2,PRDM16
DAG1,AGRN
CENPI,CENPO
CENPI,CENPL
CENPI,CENPP
CENPI,CENPK
CENPI,CENPM
CENPH,CENPO
CENPH,CENPL
CENPH,CENPP
CENPH,CENPK
CENPH,CENPM
NUF2,NDC80
NDC80,NUF2
KCNMA1,ATP1A1
KCNMA1,TUBA3E
KCNMA1,HSP90AA1
KCNMA1,HSPA5
KCNMA1,NEFM
KCNMA1,HSPA2
KCNMA1,HSPA8
KCNMA1,NEFL
KCNMA1,STUB1
KCNMA1,HSPD1
KCNMA1,TUBB1
KCNMA1,ATP5B
KCNMA1,ACTN1
KCNMA1,GOT2
KCNMA1,TECTB
KCNMA1,COPS4
KCNMA1,GNB1
KCNMA1,ANXA5
KCNMA1,YWHAE
KCNMA1,CAPZA2
KCNMA1,COL2A1
KCNMA1,PPP1CB
KCNMA1,YWHAZ
KCNMA1,YWHAG
KCNMA1,MPZL1
KCNMA1,SNAP25
KCNMA1,CHP1
KCNMA1,APOA1
KCNMA1,HEBP1
KCNMA1,NDUFV2
KCNMA1,RHOA
KCNMA1,HSPB1
KCNMA1,MESDC2
KCNMA1,PDCD10
KCNMA1,PHB
KCNMA1,C5H14ORF166
KCNMA1,YWHAQ
KCNMA1,YWHAB
KCNMA1,CALB2
KCNMA1,VDAC1
KCNMA1,HMGCL
KCNMA1,ERP29
KCNMA1,VDAC2
KCNMA1,HPCAL1
KCNMA1,NCALD
KCNMA1,VSNL1
KCNMA1,PFN2
KCNMA1,HSP90B1
KCNMA1,FH
KCNMA1,EEF1A1
KCNMA1,GSN
KCNMA1,SERPINH1
KCNMA1,HNRNPA2B1
KCNMA1,LIN7B
KCNMA1,DSTN
KCNMA1,IDH2
KCNMA1,LOC430766
KCNMA1,TF
KCNMA1,COL1A1
KCNMA1,DPYSL2
KCNMA1,ARCN1
KCNMA1,ALB
KCNMA1,ENO2
KCNMA1,DCTN2
KCNMA1,ACTG2
KCNMA1,ENO1
KCNMA1,CKB
KCNMA1,ATP5A1
KCNMA1,MDH1
KCNMA1,CHMP4B
KCNMA1,PPP2CB
KCNMA1,YWHAH
KCNMA1,CALB1
KCNMA1,RPSA
KCNMA1,TPM3
KCNMA1,MYL2
KCNMA1,CALM1
KCNMA1,SOD1
KCNMA1,ARF1
KCNMA1,STMN1
KCNMA1,TPI1
KCNMA1,PGAM1
KCNMA1,PRDX6
KCNMA1,LDHA
KCNMA1,VIM
KCNMA1,COCH
KCNMA1,GLUL
KCNMA1,HBG2
KCNMA1,PVALB
KCNMA1,SNCA
KCNMA1,GMFB
KCNMA1,RAB18
KCNMA1,NME2
KCNMA1,THY1
KCNMA1,PSMA7
KCNMA1,LDHB
KCNMA1,GAPDH
KCNMA1,PGK1
KCNMA1,ALDOB
KCNMA1,PKM
KCNMA1,LMNB2
KCNMA1,LOC396224
KCNMA1,YWHAG
KCNMA1,HPCAL1
KCNMA1,SNAP25
KCNMA1,ANXA5
KCNMA1,HSPD1
KCNMA1,LIN7B
KCNMA1,SOD1
KCNMA1,CTTN
KCNMA1,HSPA2
KCNMA1,PHB
KCNMA1,STMN1
KCNMA1,HSPA5
KCNMA1,HSP90AB1
KCNMA1,RAP1A
KCNMA1,LMNB1
KCNMA1,VCP
YWHAG,KCNMA1
HPCAL1,KCNMA1
SNAP25,KCNMA1
ANXA5,KCNMA1
HSPD1,KCNMA1
LIN7B,KCNMA1
SOD1,KCNMA1
CTTN,KCNMA1
HSPA2,KCNMA1
PHB,KCNMA1
STMN1,KCNMA1
HSPA5,KCNMA1
HSP90AB1,KCNMA1
RAP1A,KCNMA1
LMNB1,KCNMA1
VCP,KCNMA1
AKT1,KCNMA1
GSK3B,KCNMA1
PDK1,KCNMA1
KCNMA1,AKT1
KCNMA1,GSK3B
KCNMA1,PDK1
SMAD2,SKI
SMAD3,SKI
SMAD3,HDAC4
BLM,WRNIP1
WRNIP1,RAD18
WRNIP1,WRN
WRNIP1,WRN
WRNIP1,WRN
TP53BP1,DOT1L
TP53BP1,DOT1L
RNF13,UBC
UCHL3,UBC
HSF1,TP53
HSF1,Myb
HSF1,MYB
SYK,TUBG1
SYK,CRKL
SYK,PKM
SYK,TUBB
SYK,HSPA8
SYK,HSPD1
SYK,HSP90AA1
SYK,EEF2
SYK,ATP5B
SYK,ENO1
SYK,HSPA9
SYK,PAICS
SYK,RPLP0
SYK,TUBA8
SYK,HSPA5
SYK,NCL
SYK,NUDT16L1
SYK,RPSA
SYK,CCT7
SYK,PGK1
SYK,RPL30
SYK,LDHA
SYK,TUFM
SYK,CCT8
SYK,RPL5
SYK,KHSRP
SYK,ASNS
SYK,NME2
SYK,IGF2BP3
SYK,HSP90AB1
SYK,HNRPK
SYK,RPS4X
SYK,YWHAZ
SYK,SEC23B
SYK,STT3A
SYK,GAPDH
SYK,FEN1
SYK,RPL7
SYK,RPLP1
SYK,YBX1
SYK,YWHAE
SYK,EIF4A2
SYK,RPL7A
SYK,NPM1
SYK,LDHB
SYK,HSPA2
SYK,EIF2S3
SYK,RPL27
SYK,CCT6A
SYK,GNB2L1
SYK,MTHFD2
SYK,TXN
SYK,MARCKS
SYK,MCM3
SYK,BDH1
SYK,DSTN
SYK,RPS12
SYK,RPL10L
SYK,ALDOC
SYK,SKP1
SYK,PGAM1
SYK,BLNK
SYK,EIF3H
SYK,PARK7
SYK,DDX6
SYK,CDK1
SYK,DDX1
SYK,HNRNPDL
SYK,COPB1
SYK,ACACA
SYK,RPL22
SYK,BZW2
SYK,EIF2A
SYK,BSG
SYK,PHB2
SYK,RPL36
SYK,ANKRD10
SYK,PPIB
SYK,MYLK
SYK,ACAP2
SYK,HMGB2
SYK,CAPZB
SYK,ACP1
SYK,RAN
SYK,CSK
SYK,CALM1
SYK,TPT1
SYK,UBE2I
SYK,USP10
SYK,ARCN1
SYK,NACA
SYK,PDIA3
SYK,VDR
SYK,PELO
SYK,PLS1
SYK,KRT19
SYK,GLG1
RHO,PPP1CB
MAPK3,IRX2
Cep290,LYZ
CSNK2A1,PTPN1
SRC,PTPN1
PTPN1,PTPN1
PGR,NACA
PGR,HSP90AB1
PGR,HSPA2
PGR,NACA
NACA,PGR
PPP1CB,PPP1R12A
CENPH,NDC80
CENPH,NUF2
CENPH,NDC80
CENPH,SPC25
CENPH,MAD2L1
SRC,Esr1
HSP90AA1,HSPD1
HSP90AA1,HSPA2
HSP90AB1,HSPD1
HSP90AB1,HSPA2
CSNK2A1,MYC
CSNK2B,MYC
CDK1,DCTN6
HAT1,HIST1H2A4
HAT1,HIST1H47
HSPD1,HSPA2
HSPD1,HSP90AB1
HSP90AB1,HSPA2
HSP90AB1,NACA
HPA2,HIST1H47
HPA2,H3F3C
HPA3,HIST1H47
ASF1A,HIRA
ASF1A,CHAF1B
ASF1A,H3F3C
ASF1A,HIST1H47
PGR,PTGES3
PGR,HSP90AA1
PGR,HSPA4
PGR,DNAJB1
PGR,STIP1
NAP1,HIST1H2A9
NAP1,HIST1H2B7
NAP1,H3F3C
NAP1,HIST1H47
EBF1,PRDM1
FANCL,UBE2T
FANCL,UBE2W
FANCL,FANCD2
FANCL,UBE2W
FANCL,UBE2T
XIRP1,ACTA1
XIRP2,ACTA1
ACTA1,TPM1
DDB1,CRBN
ABL2,CRK
Alpl,COL2A1
ALPP,COL2A1
KAT2B,HIST1H2A4
KAT2B,HIST1H47
FANCL,FANCI
FANCL,FANCD2
FANCL,UBE2T
PCNA,REV1
HES4,SAP18
HES4,HES4
SAP18,HES4
vpx,SAMHD1
HOXA2,RCHY1
PTGES3,HSP90AA1
LRP8,LRPAP1
LRP8,A2M
VLDLR,LRPAP1
A2M,VLDLR
A2M,LRP8
NMT1,CAPN2
NMT2,CAPN2
NMT2,CASP3
NMT1,CASP3
NMT2,TP53
NMT1,TP53
RAD17,FANCD2
FANCD2,ADH5
FANCL,ADH5
RBBP8,FANCD2
FANCL,FANCD2
FANCL,FANCI
FANCM,APITD1
FANCM,STRA13
FANCM,RMI2
FANCM,RMI1
FANCM,TOP3A
FANCM,RMI1
FANCC,XRCC6
FANCI,FANCD2
FANCL,FANCD2
FANCL,FANCD2
FANCD2,HIST1H3A
FANCD2,HIST1H4A
FANCD2,HIST1H2BB
CXCL8,FANCI
FANCI,HIST1H2AB
FANCI,HIST1H2BB
FANCI,HIST1H3A
FANCI,HIST1H4A
FANCD2,HIST1H2AB
SRC,ENO1
SRC,SRC
TNNC1,TNNI3
BRAF,PIN1
BRAF,AKAP8L
BRAF,LOC101750306
BRAF,COPE
BRAF,CARD11
BRAF,PPP2CB
BRAF,SIAH2
BRAF,EIF3F
BRAF,HSPA9
BRAF,CSNK2B
BRAF,HSPA8
BRAF,PHB2
BRAF,NPM1
BRAF,DOCK7
BRAF,RAN
BRAF,USP7
BRAF,ATAD3A
BRAF,RAF1
BRAF,IQGAP1
BRAF,YWHAQ
BRAF,YWHAB
BRAF,YWHAE
BRAF,YWHAZ
BRAF,GNAI2
BRAF,YWHAG
BRAF,CDC37
BRAF,HSP90AA1
BRAF,YWHAH
BRAF,DYNC1LI1
BRAF,MAP2K2
BRAF,MAP2K1
BRAF,GNAS
BRAF,HSPA5
BRAF,HSP90B1
BRAF,FKBP5
BRAF,HSPA4L
RAD51,FANCD2
RAD51,FANCI
FANCD2,RAD51
FANCI,RAD51
FANCD2,FANCI
