vpr,SF3B2
vpr,SF3B2
vpr,SF3B2
SF3B2,vpr
tat,CCNT1
tat,SMARCA4
tat,SMARCA4
tat,SMARCB1
SMARCB1,tat
tat,CCNT1
tat,WDR5
tat,SUPT16H
tat,ACTL6A
tat,SMARCA5
tat,HDAC1
tat,RBBP7
tat,RBBP4
tat,SAP18
tat,SIN3A
tat,IKZF1
tat,MTA1
tat,SMARCB1
tat,SMARCA4
tat,CCNT1
tat,CDK9
vpr,H2AFX
CREBBP,tat
tat,CREBBP
tat,IRF1
IRF1,tat
IRF1,tat
IRF1,tat
tat,IRF1
env,CD4
env,CD4
CD4,env
CD4,env
gag-pol,gag-pol
tat,SP1
env,FN1
RBM8A,tat
gag,EED
CD59,gag
THY1,gag
CD63,gag
nef,AP1M1
nef,AP3M1
CD247,nef
CD247,vpu
CD4,nef
CD4,vpu
BST2,vpu
rev,rev
AGO2,gag
DDX6,gag
APOBEC3G,gag
Siglec1,gag
nef,HCK
HCK,nef
vif,DDX6
vif,CUL5
vif,TCEB2
vif,TCEB1
vif,DDX6
gag,CD81
gag,CD63
nef,HCK
gag-pol,PSIP1
vif,RNF216
vif,SAT1
gag,PPIA
gag,TSG101
MDM2,tat
nef,PAK2
nef,TFRC
nef,PSAP
ARF1,nef
COPB1,nef
nef,ARF1
ANXA2,gag
gag,ACTB
gag,ACTG1
env,CD4
SIRT1,tat
SIRT2,tat
SIRT3,tat
SIRT1,tat
tat,SIRT1
SIRT2,tat
SIRT6,tat
tat,SATB1
SATB1,tat
SATB1,tat
tat,SATB1
tat,SATB1
tat,H2AFY2
EP300,tat
tat,HIST1H2BL
tat,HIST1H2BM
tat,HIST1H2BN
tat,HIST1H4G
tat,HIST1H2AA
tat,HIST1H2AH
tat,HIST1H2BA
tat,HIST1H2BH
tat,HIST1H2AC
tat,HIST2H2AB
tat,HIST3H2A
tat,H2AFV
tat,HIST2H2BE
tat,HIST2H2AC
tat,HIST3H3
tat,HIST1H2BD
tat,HIST1H2BB
tat,HIST1H2BO
tat,HIST1H2AD
tat,H2AFX
tat,H2AFZ
tat,HIST1H2BJ
tat,H2AFY
tat,HIST1H2BK
tat,POLR2A
tat,POLR2B
tat,POLR2C
tat,POLR2D
tat,POLR2E
tat,POLR2F
tat,POLR2G
tat,POLR2H
tat,POLR2I
tat,POLR2J
tat,POLR2K
tat,POLR2L
tat,TBP
tat,CREBBP
tat,CCNT1
EP300,tat
tat,CREBBP
tat,EP300
tat,TBP
tat,GTF2B
tat,PBRM1
tat,DMAP1
tat,MEAF6
tat,YEATS4
tat,SMARCA4
tat,SMARCB1
tat,SMARCC2
tat,RUVBL1
tat,RUVBL2
tat,EP400
tat,ARID1A
tat,TRRAP
tat,CBX4
tat,CXXC1
tat,CHD4
tat,MTA3
tat,MBD3
tat,SETD1A
tat,GATAD2B
tat,KMT2A
tat,MBD2
tat,MTA2
tat,BCL11B
tat,HDAC2
tat,SUZ12
tat,YY1
tat,ILF2
tat,ILF3
tat,GTF3C5
tat,ZNF638
tat,ZNF512
tat,ZNF384
tat,ZAP70
tat,YBX1
tat,XPO1
tat,WHSC1
tat,UTP6
tat,UBTF
tat,TUFM
tat,TOR1AIP1
tat,TOP2A
tat,TMPO
tat,THOC1
tat,TBL3
tat,TAF15
tat,STAU2
tat,SSRP1
tat,SPEN
tat,SOX4
tat,SNRNP200
tat,SMC4
tat,SMC3
tat,SMC2
tat,SF3B3
tat,SF3B1
tat,SENP3
tat,RUNX1
tat,RPP30
tat,RNF213
tat,RNF6
tat,RFC2
tat,RFC1
tat,RBM39
tat,RBM17
tat,RBM14
tat,RBBP6
tat,RANGAP1
tat,RANBP2
tat,RAN
tat,PRPF8
tat,PPP1CC
tat,POLR2B
tat,POLR2A
tat,PNN
tat,PLK1
tat,PHB2
tat,PHB
tat,PES1
tat,PDS5B
tat,PDS5A
tat,PAF1
tat,PABPC1
tat,ORC5
tat,ORC4
tat,NUP205
tat,NUP153
tat,NUP98
tat,NUP93
tat,NUP88
tat,NUP85
tat,NUMA1
tat,NPM1
tat,NOP58
tat,NOP56
tat,NOP2
tat,NEK7
tat,NCL
tat,NCAPH
tat,NCAPG
tat,NCAPD2
tat,NAT10
tat,KAT7
tat,MYH9
tat,MYEF2
tat,MLH1
tat,MCM7
tat,MCM6
tat,MCM3
tat,MATR3
tat,LUC7L3
tat,LUC7L2
tat,LMNB1
tat,LBR
tat,KPNB1
tat,KPNA2
tat,KIF22
tat,KIAA0020
tat,HP1BP3
tat,HNRNPM
tat,HNRNPH1
tat,HNRNPF
tat,HNRNPD
tat,HLTF
tat,GTPBP4
tat,GTF3C4
tat,GNL3
tat,GNB2L1
tat,GIMAP1
tat,GCN1L1
tat,GATAD2A
tat,FBL
tat,ERCC2
tat,EMD
tat,EIF3F
tat,EIF3E
tat,EIF3B
tat,EIF3A
tat,EEF1D
tat,EEF1A1
tat,EDC4
tat,DYNC1LI1
tat,DPF2
tat,DNTTIP2
tat,DIMT1
tat,DHX30
tat,DHX15
tat,DDX24
tat,DDX21
tat,DDX19B
tat,DDX18
tat,DDX5
tat,DDX3X
tat,DAP3
tat,CHD8
tat,CDK1
tat,CDCA7L
tat,CDCA7
tat,CDC5L
tat,CCNB2
tat,CAND1
tat,C1QBP
tat,BZW2
tat,BTAF1
tat,BRIX1
tat,BRD3
tat,BRD2
tat,BAZ1B
tat,ANAPC7
tat,AHCTF1
tat,ADAR
tat,ACIN1
tat,AATF
CD4,nef
FYN,nef
FYN,nef
SRC,nef
HCK,nef
FYN,nef
LCK,nef
nef,CD4
PSIP1,gag-pol
gag-pol,PSIP1
PSIP1,gag-pol
tat,CXCL8
tat,CXCL8
tat,CXCL8
CREBBP,tat
EP300,tat
tat,CREBBP
tat,EP300
tat,EP300
gag-pol,SMARCB1
gag-pol,SMARCB1
CREBBP,tat
PBRM1,tat
BTRC,vpu
vpu,BTRC
CUL5,vif
vif,CUL5
TSG101,gag
gag,TSG101
vif,AICDA
vpr,DDB1
vpr,CUL4A
vpu,BST2
BST2,vpu
MDM2,vif
vif,MDM2
vif,APOBEC3G
CD4,vpu
BTRC,vpu
gag,UBASH3A
gag,ABCE1
UBASH3A,gag
tat,tat
HSPA4,vif
vif,APOBEC3G
SOCS1,gag
SOCS1,gag
CUL2,gag
TCEB2,gag
TCEB1,gag
RBX1,gag
TP53,vif
vif,TP53
vif,APOBEC3G
vpr,VPRBP
vpr,TP53BP1
vpr,RPA2
vpr,vpr
vpr,vpr
vpr,VPRBP
tat,SF1
tat,GTF2F1
tat,CDK9
BST2,vpu
vpr,VPRBP
VPRBP,vpr
vpr,DDB1
APOBEC3G,vif
gag,NEDD4
VPS4A,gag
TCEB2,vif
TCEB1,vif
gag-pol,XRCC6
vif,CUL5
vif,TCEB2
vif,TCEB1
vif,TCEB1
vif,TCEB2
vif,TCEB1
vif,TCEB2
CUL5,vif
TCEB1,vif
TCEB2,vif
vif,CUL5
vif,vif
PSIP1,gag-pol
gag-pol,gag-pol
tat,SETDB2
tat,SETDB1
tat,SETDB2
tat,SETDB1
tat,SETMAR
tat,EHMT2
tat,SUV39H1
vif,APOBEC3G
APOBEC3G,vif
vif,APOBEC3G
vif,CUL5
vif,APOBEC3G
gag-pol,NFKB1
gag-pol,BCL2
vpr,VPRBP
vpr,DDB1
vpr,DDB1
vpr,CUL4A
CUL4A,vpr
tat,ACTB
SMARCA4,tat
NMT2,gag
NMT1,gag
APOBEC3G,vif
vif,CUL5
vif,TCEB2
vif,TCEB1
vif,RBX1
vif,APOBEC3G
PRKDC,tat
vif,APOBEC3G
vif,UBC
vif,TCEB1
TCEB1,vif
CUL5,vif
vif,CUL5
vif,APOBEC3G
vpr,UBC
APOBEC3G,vif
vif,APOBEC3G
vif,APOBEC3G
vif,APOBEC3F
vif,APOBEC3C
vif,APOBEC3F
vif,APOBEC3C
SMARCB1,tat
CCNT1,tat
CD4,env
env,CD4
tat,SP1
tat,NFKB1
tat,POU2F1
gag,UBC
gag,ACTA1
EED,gag
CD63,env
THY1,env
CD59,env
MR1,env
MR1,gag
gag,vif
gag,UBC
gag,UBC
nef,AP2M1
APOBEC3G,vif
vif,CUL5
vif,TCEB2
vif,TCEB1
CUL5,vif
vif,APOBEC3G
tat,PSMA3
tat,PSMA4
tat,PSMA7
tat,PSMB1
tat,PSMB2
tat,PSMB3
tat,PSMB5
tat,PSMB6
tat,PSMB7
tat,PSMB8
tat,PSMB10
APOBEC3G,vif
APOBEC3G,vif
PSMA6,tat
PSMC1,tat
nef,PSMB4
nef,PSMB4
tat,KAT5
tat,KAT5
TSG101,gag
gag,TSG101
gag,TSG101
gag,NEDD4
TSG101,gag
TSG101,gag
TSG101,gag
TSG101,gag
PDCD6IP,gag
TSG101,gag
gag,gag
gag,TSG101
gag,TSG101
gag,PDCD6IP
PDCD6IP,gag
CHMP4A,gag
TSG101,gag
TSG101,gag
gag,TSG101
TSG101,gag
gag,PDCD6IP
JUN,gag
AP1G1,gag
gag,JUN
RAD18,gag-pol
gag-pol,RAD18
gag,DHX9
vpu,BTRC
gag,TSG101
gag,IGF2BP1
gag,TSG101
gag,PDCD6IP
gag-pol,nef
gag,nef
gag,FMR1
vpr,SMARCA5
vpr,SMARCA5
APOBEC3G,vif
CUL5,vif
TCEB1,vif
APOBEC3F,vif
vif,APOBEC3G
vif,CUL5
vif,CUL5
vif,TCEB2
vif,TCEB1
vif,APOBEC3G
CUL5,vif
vpr,VPRBP
vpr,DDB1
DDB1,vpr
vpr,VPRBP
VPRBP,vpr
vif,TCEB2
vif,TCEB1
vif,CUL5
vif,vif
vif,TCEB2
vif,TCEB1
vif,VPRBP
vpr,UBD
CUL5,vif
vpr,VPRBP
vpu,BTRC
APOBEC3C,vif
vif,APOBEC3F
vif,APOBEC3G
APOBEC3G,vif
CUL5,vif
TCEB1,vif
UNG,vpr
SMUG1,vpr
CUL1,vpr
CUL4A,vpr
vif,CUL5
vif,TCEB1
vif,TCEB2
vif,APOBEC3G
TCEB1,vif
NEDD4,vif
Nedd4,vif
vif,NEDD4
vif,ITCH
vif,NEDD4
vif,ITCH
NEDD4,vif
ITCH,vif
vif,UBC
BTRC,vpu
BTRC,vpu
vif,APOBEC3G
vif,APOBEC3F
vpr,VPRBP
vpr,DDB1
vpr,DDA1
vpr,CUL4A
vpr,VPRBP
vpr,DDB1
vpr,DDA1
vpr,KPNB1
vpr,SRSF1
vpr,HAT1
vpr,SLC25A5
vpr,ZMAT3
vpr,IPO4
vpr,ANKRD17
vpr,CUL2
BROX,gag
PTPN23,gag
vpr,MFN2
vpr,DDB1
APOBEC3G,vif
TCEB1,vif
CUL5,vif
TCEB1,vif
vif,vif
APOBEC3G,vif
vif,CUL5
vif,TCEB2
vif,TCEB1
vif,APOBEC3G
VPRBP,vpr
DDB1,vpr
vpr,VPRBP
vpr,DDB1
vpr,DDB1
DDB1,vpr
vpr,CUL4A
vpr,RBX1
DDB2,vpr
vpr,DDB1
vpr,VPRBP
vpr,RPS3
vpr,CUL4A
VBP1,gag-pol
gag-pol,VBP1
gag-pol,VBP1
gag-pol,VHL
gag-pol,CUL2
vif,APOBEC3G
APOBEC3G,vif
APOBEC3F,vif
vif,APOBEC3F
vif,APOBEC3G
APOBEC3F,vif
vpr,UNG
vpr,RAD23A
vpr,RAD23A
vpr,RAD23B
gag,TSG101
HGS,vpu
gag,UBE2I
gag,SUMO1
gag,DAXX
SUMO1,gag
CD4,vpu
vpu,vpu
BTRC,vpu
vpu,CD4
vpu,TFRC
gag,HERC5
gag,PDCD6IP
vpr,AGFG1
tat,ZBTB7A
tat,GTF2H1
tat,GTF2F1
tat,GTF2F2
tat,GTF2E2
tat,GTF2E1
tat,TRIM32
gag,TNIP1
TNIP1,gag
vpr,NUPL2
rev,NUPL2
rev,NUP98
rev,NUP214
rev,POM121
rev,NUP57
rev,NUP42
NUPL2,vpr
vpr,NUPL2
ERCC3,tat
CDK7,tat
tat,CCNH
CDK7,tat
tat,IMMT
tat,SQSTM1
tat,CDK7
TRIM5,gag
tat,PAFAH1B1
PAFAH1B1,tat
tat,PAFAH1B1
TRIM5,gag
BTRC,vpu
FBXW11,vpu
TRIM5,gag
nef,TNIP1
nef,TNIP1
vpr,RAD23A
vpr,RAD23A
vpr,gag
env,MAP3K7
APOBEC3G,vif
APOBEC3F,vif
CUL5,vif
gag-pol,EED
gag-pol,EED
vif,APOBEC3G
BST2,vpu
nef,GNAI2
nef,GNAI2
nef,ITCH
nef,ITCH
nef,HCK
nef,LCK
nef,SRC
nef,LYN
nef,YES1
nef,FYN
nef,ARHGEF7
nef,ARHGEF6
nef,NCK1
nef,SORBS2
nef,SORBS3
nef,SORBS1
nef,SH3RF3
GTF2F1,tat
tat,CDK8
tat,CCNC
tat,POLR2A
tat,SP1
tat,GTF2F1
tat,GTF2H1
tat,GTF2E1
HUWE1,gag-pol
HUWE1,gag-pol
vif,RNF216
RNF216,vif
RNF216,vif
SOCS1,gag
gag,SOCS1
gag,SOCS1
SOCS1,gag
tat,CDKN2A
CDKN2A,tat
APOBEC3G,vif
APOBEC3F,vif
tat,CCNT1
tat,CDK9
tat,ERCC3
tat,CDK7
tat,MNAT1
vpu,CUL1
vpu,DDB1
vpu,VPRBP
vpu,RNF7
vif,CUL5
vif,DDB1
vif,TCEB1
vif,TCEB2
vif,vif
vif,vpu
vpr,vif
vpr,DDB1
vpr,VPRBP
vif,TCEB1
vif,CBFB
vif,TCEB2
vif,RNF7
vif,CUL5
vif,CUL2
vif,SQSTM1
vif,UBR2
vif,STUB1
vif,PSME3
vif,HDAC3
vif,DCAF11
vif,GPS2
vif,UBL4A
nef,RNF7
nef,SQSTM1
vif,APOBEC3G
vif,APOBEC3G
UBE2F,vif
APOBEC3G,vif
HCK,nef
nef,HCK
nef,TRAF2
vif,CUL5
vif,TCEB1
vif,TCEB2
vif,CBFB
vpr,VPRBP
VPRBP,vpr
EP300,gag-pol
gag-pol,EP300
gag-pol,EP300
EP300,gag-pol
EP300,gag-pol
vpr,TP53
Mapk1,vif
MAPK1,vif
CCNT1,tat
Pparg,vpr
THRA,tat
tat,THRA
nef,GPM6A
nef,GPM6B
nef,PEBP1
nef,P4HTM
nef,CYB5B
nef,BCAP31
nef,CHN1
nef,ITGB1
nef,GPM6B
nef,BCAP31
nef,CD320
nef,CYB5B
nef,GPM6A
nef,TSPAN7
nef,ATRAID
nef,B4GAT1
nef,CHN1
nef,CLDN10
nef,HSPA9
nef,ITGB1
nef,OCIAD1
nef,PEBP1
nef,P4HTM
nef,PMEPA1
nef,VSIG4
nef,VKORC1L1
nef,ATP13A2
nef,ATP6AP1
nef,SLC31A2
tat,CCNT1
TBP,tat
tat,TBP
CCNT1,tat
tat,CCNT1
CDK9,tat
tat,SP1
tat,CCNT1
tat,CDK9
CDK9,tat
CCNT1,tat
MDFIC,tat
MDFIC,tat
SMARCB1,tat
SMARCA2,tat
tat,SMARCB1
tat,CDK9
tat,CCNT1
tat,EP300
tat,SMARCB1
tat,SMARCC1
tat,SMARCC2
tat,SMARCA2
tat,SMARCA2
NCOA2,tat
vpr,NUPL2
vpr,UNG
vpr,VPRBP
env,CD4
rev,NAP1L1
rev,NAP1L1
VPRBP,vpr
CUL5,vif
gag,TRIM5
gag-pol,PSIP1
gag-pol,BTF3
gag-pol,THRAP3
gag-pol,HMGN2
gag-pol,RANBP9
gag-pol,EIF3H
gag-pol,EEF1A1
gag-pol,HNRNPA2B1
gag-pol,STMN1
gag-pol,RPL23
gag-pol,C15orf57
EIF3H,gag-pol
BTF3,gag-pol
THRAP3,gag-pol
HMGN2,gag-pol
vif,CUL5
gag-pol,EIF3D
vpu,CD4
vpu,BTRC
gag,TRIM5
gag,TRIM5
vif,CDK9
vif,HNRNPL
vif,HNRNPU
vif,PRPF19
vif,CAND1
vif,DHX9
vif,DDX21
vif,BRD4
vif,CDK9
gag-pol,VIM
gag-pol,DAXX
TRIM5,gag
HGS,vpu
vpu,FBXW11
BST2,vpu
gag,THRAP3
gag,SEPSECS
gag,IVNS1ABP
gag,DDX49
gag,PRMT1
gag,OLA1
gag,EIF2AK2
gag,RBM17
gag,EPRS
gag,EEF1E1
gag,DARS
gag,RARS
gag,AIMP1
gag,HARS2
gag,MARS
gag,KARS
gag,LARS
gag,QARS
gag,TARS
gag,IARS
gag,NARS2
gag,AIMP2
gag,SDCBP
gag,NOLC1
gag,SDCCAG8
gag,RNH1
gag,THUMPD1
gag,LRRC47
gag,CSDE1
gag,STRAP
gag,PPP1R12A
gag,CTNNA3
gag,YTHDF3
gag,NOL12
gag,NHP2L1
gag,MRPL11
gag-pol,EIF3F
gag-pol,EIF3D
gag-pol,EIF3C
gag-pol,EIF3A
gag-pol,EIF3L
gag-pol,EIF3K
gag-pol,UBR4
gag-pol,OSBPL3
gag-pol,EIF3H
gag-pol,EIF3E
gag-pol,EIF3B
gag-pol,RUVBL1
gag-pol,PDIA4
gag-pol,NFU1
gag-pol,SUCLA2
gag-pol,PDIA6
gag-pol,MCM7
gag-pol,PELO
gag-pol,RCN1
gag-pol,CCAR2
gag-pol,TYSND1
gag-pol,EIF3I
gag-pol,FECH
gag-pol,RECQL
gag-pol,LGALS3BP
gag-pol,LIMD1
gag-pol,EIF3G
gag-pol,CTSB
gag-pol,RRM2
gag-pol,PSIP1
gag-pol,MCM4
gag-pol,GRB2
gag-pol,PPP2CB
gag-pol,MCM6
gag-pol,ANAPC2
gag-pol,NUDC
gag-pol,IDH3A
gag-pol,ARRB2
gag-pol,gag-pol
gag-pol,SSSCA1
gag-pol,GOLGA1
gag-pol,POLE3
gag-pol,POLE
gag-pol,HGH1
gag-pol,SF3A3
gag-pol,HERC2
gag-pol,FNIP1
gag-pol,DIAPH1
gag-pol,FLCN
gag-pol,POLE4
gag-pol,EIF3M
